MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/04/09 15:56:42.541),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSR_US,GSR_US_TONIC,GSR_US_PHASIC,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,4,0.07001,401425932688,-1.40929,1.11064,0.00000,0.07000,1,1,-1.39955,1.10324,0,-0.40547,0.24514,0, ,0,,0.30677,0.41939,24.80946,1.06771,0,0.30720,0.43234,16.61952,1.07687,0,0,0.00000,40,4.56650,0,8.72619,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,16,0.25812,401427813823,-1.21725,1.03582,0.17957,0.07855,2,1,-1.21725,1.03582,0,-0.40547,0.24514,0, ,0,,0.30677,0.41939,24.80946,1.07687,0,0.30806,0.43238,16.09136,1.07687,0,0,0.00000,40,4.56650,0,8.47698,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,503.28976,12.36116,0,
0,NewMedia0,28,0.45239,401429756884,0.11764,0.82287,0.37164,0.08075,3,1,0.11764,0.82287,0,-0.40547,0.24514,0, ,0,,0.30677,0.41939,24.80946,1.07687,0,0.30744,0.43218,15.14444,1.07687,0,0,0.00000,40,4.56650,0,7.90912,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,3431.04907,5.12762,0,
0,NewMedia0,61,0.98676,401435100232,0.28203,0.93329,0.76050,0.22626,4,1,0.25619,0.85152,1,-0.10977,0.28681,0, ,0,,0.29362,0.43479,14.70872,0.96502,1,0.51545,0.42209,11.41645,0.96502,1,0,0.00000,40,3.79426,1,2.74963,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,449.87491,339.30200,0,
0,NewMedia0,76,1.22900,401437523094,0.34550,0.97756,1.00256,0.22644,5,1,0.43813,1.06353,1,-0.08828,0.23681,0, ,0,,0.29306,0.43489,11.74672,0.96654,1,0.51531,0.42335,7.10344,0.96654,1,0,0.00000,40,2.89168,1,2.71165,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,174.54140,338.57791,0,
0,NewMedia0,88,1.42291,401439461729,0.30948,0.98590,1.34265,0.08026,6,1,0.39925,0.95285,1,-0.08477,0.23333,0, ,0,,0.29415,0.43508,13.86129,0.92653,1,0.51574,0.42254,9.68890,0.93447,1,0,0.00000,40,3.44175,1,2.67448,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,92.98995,187.42039,0,
0,NewMedia0,128,2.10529,401446285555,-0.44433,1.10320,2.00574,0.09955,7,1,-0.44754,1.10653,0,-0.05781,0.18333,0, ,0,,0.29374,0.43468,15.00398,0.91982,0,0.29546,0.43559,11.84963,0.90272,0,0,0.00000,40,3.56621,0,2.95332,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1937.13208,185.00238,0,
0,NewMedia0,182,2.97754,401455008276,-2.21111,1.24905,2.89496,0.08258,8,1,-2.09340,1.21954,1,-0.05977,0.18403,0, ,0,,0.29038,0.43597,12.81544,0.91066,0,0.29119,0.43567,11.42455,0.89578,1,0,0.00000,39,3.22591,0,3.06904,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,4527.83057,182.65863,0,
0,NewMedia0,193,3.15454,401456778307,-1.88834,1.22240,2.99146,0.16309,9,1,-1.31792,1.07505,0,-0.06172,0.18681,0, ,0,,0.29038,0.43597,12.81544,0.88883,0,0.29272,0.43577,11.84659,0.88189,0,0,0.00000,39,3.22591,0,3.01046,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,827.18219,2.65912,0,
0,NewMedia0,255,4.15668,401466799920,0.04657,1.18642,4.04413,0.11255,10,1,-0.11727,1.19494,1,-0.11484,0.32639,0, ,0,,0.29044,0.43641,14.08904,0.90751,1,0.51258,0.42492,10.00074,0.90751,1,0,0.00000,40,3.65461,1,2.96266,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,4953.64062,0.59928,0,
0,NewMedia0,391,6.35687,401488801424,0.35879,0.90551,6.16217,0.19470,11,1,0.24681,0.94596,1,0.23203,0.85556,0, ,0,,0.29612,0.43594,14.36094,0.96502,1,0.51773,0.42354,10.27283,0.96502,1,0,0.00000,39,3.41261,1,2.92738,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,895.81378,26.84357,0,
0,NewMedia0,407,6.61493,401491382289,0.49020,0.94509,6.42371,0.19122,12,1,0.45704,0.89809,1,0.23203,0.85556,0, ,0,,0.30053,0.43623,15.89072,1.01918,1,0.52267,0.42358,10.75825,1.01918,1,0,0.00000,39,3.60599,1,2.67585,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,341.20349,350.38416,0,
0,NewMedia0,475,7.71478,401502380838,0.28537,1.00819,7.51129,0.20349,13,1,0.29961,1.03469,0,0.23203,0.85556,0,ESC,2,,0.29971,0.43661,16.02179,0.99995,0,0.30039,0.43657,15.76426,0.99995,0,0,0.00000,39,3.68620,0,3.65896,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,532.17920,189.83084,0,
0,NewMedia0,504,8.18939,401507126716,0.38132,1.04310,7.73126,0.45813,14,1,0.46132,1.12414,0,0.07773,0.75139,0, ,0,,0.29971,0.43661,16.02179,0.99995,0,0.30363,0.43712,13.82091,0.99995,0,0,0.00000,39,3.68620,0,3.43493,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,250.72333,348.43375,0,
0,NewMedia0,531,8.62128,401511445318,0.59835,0.95281,8.39490,0.22638,15,1,0.63346,0.99201,0,-0.04414,0.75833,0, ,0,,0.29971,0.43661,16.02179,0.99994,0,0.30385,0.43533,13.71512,0.99994,0,0,0.00000,38,3.68620,0,3.09230,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,570.60699,13.17102,0,
0,NewMedia0,547,8.87976,401514030606,0.98799,0.95139,8.73572,0.14404,16,1,-0.49321,0.74338,1,-0.25586,0.67708,0, ,0,,0.31238,0.43598,12.58151,1.16012,1,0.53262,0.42380,9.47701,1.17527,1,0,0.00000,37,3.91151,1,3.63742,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,997.48047,0.11745,0,
0,NewMedia0,567,9.20319,401517264760,-0.37879,0.21765,8.99420,0.20898,17,1,-0.18274,0.35971,1,-0.05313,0.74167,0, ,0,,0.29781,0.42984,15.06356,1.06740,1,0.51875,0.41527,11.64471,1.07809,1,0,0.00000,37,3.66314,1,3.41812,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,3655.00635,163.19717,0,
0,NewMedia0,595,9.65607,401521793677,-0.09633,0.40182,9.31677,0.33929,18,1,0.11212,0.51563,0,0.02422,0.81181,0, ,0,,0.29882,0.43381,12.25902,1.03963,0,0.51691,0.42283,9.02319,1.01978,0,0,0.00000,36,4.19555,0,3.40946,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,770.19720,339.85889,0,
0,NewMedia0,654,10.61035,401531336187,0.50844,0.45381,10.49689,0.11346,19,1,1.51056,-0.06848,1,0.10781,0.85625,0, ,0,,0.30800,0.42298,11.50086,1.07687,1,0.52890,0.40751,7.65182,1.07687,1,0,0.00000,35,2.95304,1,1.97919,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1550.02014,357.23154,0,
0,NewMedia0,673,10.91718,401534404672,0.25798,0.48256,10.67499,0.24219,20,1,0.22610,0.61029,0,0.07656,0.83958,0, ,0,,0.21915,0.36562,5.23623,0.99994,0,0.30846,0.42367,12.62639,0.99994,0,357,0.00000,35,4.89451,0,8.04529,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,642.51288,183.69438,0,
0,NewMedia0,716,11.61255,401541358292,0.39177,0.50659,11.56384,0.04871,21,1,0.38402,0.49837,1,0.00313,0.78125,0, ,0,,0.30737,0.42300,11.75406,1.01002,1,0.52175,0.40758,7.84815,1.01002,0,0,0.00000,36,3.23177,1,2.10452,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,344.24600,354.23096,0,
0,NewMedia0,750,12.16254,401546857942,1.53103,-0.01502,12.11414,0.04840,22,1,1.63922,-0.03055,1,0.40039,0.84097,0, ,0,,0.30627,0.42471,13.14437,1.08877,1,0.52751,0.40793,9.83068,1.07809,1,0,0.00000,35,3.80614,1,2.47511,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,3011.67480,14.44214,0,
0,NewMedia0,775,12.56885,401550921355,-0.82327,-0.12654,12.52045,0.04840,23,1,-1.02221,-0.14697,1,0.59258,0.85556,0, ,0,,0.29737,0.42342,11.68075,0.99994,1,0.51863,0.40701,8.49357,0.99994,1,0,0.00000,34,2.90890,1,2.31852,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,6029.14697,178.47371,0,
0,NewMedia0,796,12.90649,401554298051,-0.84940,-0.21345,12.68146,0.22504,24,1,-0.94912,-0.29009,1,0.78906,0.82222,0, ,0,,0.29815,0.42370,11.24449,1.03975,1,0.51925,0.40767,8.90387,1.04890,1,0,0.00000,34,2.93734,1,2.34938,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,141.90575,118.12439,0,
0,NewMedia0,813,13.18201,401557052703,-1.11270,-0.34935,12.97302,0.20898,25,1,-1.01754,-0.22450,1,0.84766,0.72361,0, ,0,,0.30003,0.42400,11.20417,1.08877,1,0.52102,0.40859,8.93135,1.07808,1,0,0.00000,34,2.73140,1,2.34868,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,701.88159,163.81044,0,
0,NewMedia0,868,14.07159,401565948492,-0.76297,-0.18753,14.02252,0.04907,26,1,-0.77604,-0.11140,1,0.95547,0.17431,0, ,0,,0.29947,0.42324,12.07709,0.99365,1,0.52022,0.40754,9.27295,1.01075,1,0,0.00000,35,2.87026,1,2.38564,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,925.13599,345.41138,0,
0,NewMedia0,899,14.57642,401570996736,-0.82058,-0.20218,14.28204,0.29437,27,1,-0.61770,-0.16145,1,0.97031,0.03750,0, ,0,,0.29978,0.42255,12.49204,1.00910,1,0.52105,0.40755,10.42571,0.99994,1,0,0.00000,35,3.25428,1,2.63042,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,148.98285,171.85954,0,
0,NewMedia0,912,14.78394,401573072481,-0.91841,-0.19984,14.58948,0.19446,28,1,-0.76684,-0.11691,1,0.96445,0.00972,0, ,0,,0.29951,0.42303,11.43948,1.03993,1,0.52061,0.40743,8.37166,1.05977,1,0,0.00000,34,2.87397,1,2.37504,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,250.46750,180.77084,0,
0,NewMedia0,931,15.09186,401576151458,-1.15968,-0.31788,14.89709,0.19476,29,1,-1.07093,-0.34620,1,0.95273,0.00000,0, ,0,,0.29981,0.42300,10.75830,1.05794,1,0.52088,0.40767,8.57545,1.04725,1,0,0.00000,34,2.67210,1,2.38406,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,640.61322,164.61310,0,
0,NewMedia0,970,15.72272,401582460282,1.34056,0.10163,15.34973,0.37299,30,1,1.40341,0.00997,1,0.94414,0.00000,0, ,0,,0.30734,0.42215,11.55136,1.06679,1,0.52886,0.40698,8.38552,1.06679,1,0,0.00000,33,3.05673,1,2.28415,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,6429.05859,354.60837,0,
0,NewMedia0,992,16.07800,401586012679,1.34369,0.07408,16.02875,0.04926,31,1,1.25901,0.13884,1,0.94414,0.00000,0, ,0,,0.30688,0.42256,10.74952,1.09489,1,0.52852,0.40709,8.56998,1.05448,1,0,0.00000,34,2.97570,1,2.00477,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,40.47314,78.58105,0,
0,NewMedia0,1023,16.58008,401591033681,1.44813,0.04675,16.53003,0.05005,32,1,1.35870,0.05529,1,0.76484,0.08333,0, ,0,,0.30330,0.42532,13.54997,1.01911,1,0.52511,0.40929,8.90387,1.01911,1,0,0.00000,34,3.60292,1,2.46469,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,270.24738,8.37356,0,
0,NewMedia0,1043,16.90356,401594268275,0.66511,0.77147,16.69281,0.21075,33,1,0.71546,0.68213,1,0.39844,0.16597,0, ,0,,0.30426,0.43732,10.92966,1.01001,1,0.52316,0.41878,52.58699,1.01001,0,0,0.00000,34,2.84710,1,13.78628,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2259.92041,207.50233,0,
0,NewMedia0,1128,18.27917,401608024382,2.83119,0.93380,18.22992,0.04926,34,1,-0.69410,1.13035,1,-0.41563,0.53889,0, ,0,,0.21494,0.36806,5.21107,0.99994,0,0.31728,0.41251,12.74596,0.99994,1,0,0.00000,34,2.22097,0,3.11408,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,5550.08984,357.58615,0,
0,NewMedia0,1168,18.92517,401614484368,-1.82798,1.34569,18.87531,0.04987,35,1,-0.07574,0.97715,1,-0.33789,0.58125,0, ,0,,0.21494,0.36806,5.21107,1.02833,0,0.32558,0.40995,9.97294,1.01917,1,0,0.00000,33,2.22097,0,2.94283,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,11942.21387,182.84682,0,
0,NewMedia0,1244,20.15411,401626773889,1.28198,1.32473,19.86456,0.28955,36,1,1.31353,1.54356,1,-0.41250,0.28611,0, ,0,,0.31605,0.42680,13.27089,1.12981,1,0.54235,0.42207,10.45359,1.12981,0,0,0.00000,34,3.30286,1,2.78627,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,7961.55518,0.21721,0,
0,NewMedia0,1283,20.78400,401633073077,0.67774,0.43403,20.31628,0.46771,37,1,0.68019,0.40371,0,-0.47930,0.53542,0, ,0,,0.31275,0.42829,10.52833,1.12981,0,0.54235,0.42207,10.45359,1.12981,0,362,0.00000,33,3.23890,0,2.78627,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2009.43823,140.33545,0,
0,NewMedia0,1368,22.35303,401648763364,0.86378,0.79184,21.99792,0.35510,38,1,0.69383,0.48870,1,-0.26133,0.92014,0, ,0,,0.31224,0.42690,12.89873,1.00165,1,0.31055,0.42643,13.57496,1.00165,0,0,0.00000,34,3.40088,1,3.20759,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,701.64435,312.74841,0,
0,NewMedia0,1405,23.07239,401655956677,0.71052,0.47934,22.41797,0.65442,39,1,0.75189,0.52678,0,-0.25234,0.85486,0, ,0,,0.31250,0.42646,8.75841,0.97109,0,0.31055,0.42643,13.57496,0.97109,0,363,0.00000,33,2.63866,0,3.20759,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,597.02185,131.08449,0,
0,NewMedia0,1507,24.73535,401672586569,5.43363,0.77260,24.65295,0.08240,40,1,5.39517,0.76137,1,-0.20859,0.86319,0, ,0,,0.23452,0.35030,5.31713,0.99994,0,0.31442,0.42671,12.12995,0.99994,1,0,0.00000,34,4.70691,0,6.39652,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,12098.53320,357.99969,0,
0,NewMedia0,1519,24.92505,401674483861,4.79701,0.83387,24.84412,0.08093,41,1,5.49579,0.79529,1,-0.20859,0.86319,0, ,0,,0.23452,0.35030,5.31713,0.99994,0,0.31378,0.42709,11.62266,0.99994,1,0,0.00000,33,4.70691,0,6.35899,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1632.13354,183.09877,0,
0,NewMedia0,1781,29.25928,401717825900,-0.55647,0.67898,29.21301,0.04626,42,1,0.07720,0.21862,1,-0.36914,0.32431,0, ,0,,0.22531,0.35733,5.60083,1.02833,1,0.31375,0.42926,10.52065,1.01917,1,0,0.00000,31,4.65342,1,6.24346,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,13706.72363,179.06761,0,
0,NewMedia0,1864,30.65112,401731744034,-4.15703,1.80515,30.58911,0.06201,43,1,-3.96590,1.76821,1,-0.37187,0.31528,0, ,0,,0.22845,0.35836,5.09108,0.91105,0,0.29887,0.43335,9.78338,0.90411,1,0,0.00000,31,4.63988,0,5.88071,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,9359.00293,189.97832,0,
0,NewMedia0,2030,34.76270,401772859960,0.44430,0.53055,34.50159,0.26111,44,1,0.42162,0.54711,0,-0.36133,0.43194,0, ,0,,0.31009,0.42097,8.80464,0.99994,0,0.31385,0.42254,12.13785,0.99994,0,0,0.00000,29,6.26764,0,6.41671,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,11921.54199,8.85640,0,
0,NewMedia0,2239,39.49329,401820166063,-0.39203,1.16023,39.40625,0.08704,45,1,-0.39203,1.16023,0,-0.32852,0.35069,0, ,0,,0.23308,0.35353,5.18066,0.99994,0,0.32164,0.42709,9.20508,0.99994,0,0,0.00000,26,5.05070,0,6.80014,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2325.09741,202.95319,0,
0,NewMedia0,2316,40.81567,401833389667,0.57293,0.78988,40.45825,0.35742,46,1,1.07826,0.96423,0,-0.39570,0.42639,0, ,0,,0.31017,0.41650,10.79586,0.99994,0,0.31303,0.42078,9.50235,0.99994,0,369,0.00000,26,2.98954,0,2.92179,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2527.20825,12.18242,0,
0,NewMedia0,2341,41.30066,401838239629,-0.24279,1.18563,41.08350,0.21716,47,1,-0.09398,1.06532,0,-0.39570,0.42639,0, ,0,,0.31017,0.41650,10.79586,1.03657,0,0.30798,0.42660,10.10853,1.03657,0,0,0.00000,26,2.98954,0,2.36936,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2164.60669,195.26430,0,
0,NewMedia0,2558,44.86780,401873910522,1.37318,0.80646,44.82263,0.04517,48,1,1.81839,1.40823,1,-0.53633,0.39653,0, ,0,,0.22736,0.35216,5.04985,0.99994,1,0.22634,0.35252,5.21796,0.99994,0,0,0.00000,24,2.22622,1,2.11167,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,4172.75977,7.51870,0,
0,NewMedia0,3168,54.97693,401975001794,0.84015,0.80548,54.78308,0.19385,49,1,0.81502,0.75244,1,-0.58633,0.49931,0, ,0,,0.29067,0.41286,12.78462,0.97375,1,0.30464,0.42063,10.01180,0.97375,0,0,0.00000,19,3.10405,1,2.96946,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1364.55762,179.94075,0,
0,NewMedia0,3188,55.30054,401978237809,0.61649,0.50275,55.04187,0.25867,50,1,0.61359,0.45806,0,-0.56992,0.52222,0, ,0,,0.28871,0.41785,11.60721,0.99994,0,0.30464,0.42063,10.01180,0.99994,0,371,0.00000,19,3.08545,0,2.96946,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,719.63324,142.71582,0,
0,NewMedia0,3265,56.54749,401990707483,-0.12049,1.02583,56.48254,0.06494,51,1,-0.13215,1.01194,0,-0.52148,0.53472,0, ,0,,0.28871,0.41785,11.60721,0.99994,0,0.28935,0.43296,9.66849,0.99994,0,0,0.00000,20,3.08545,0,2.56971,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2031.47290,201.76390,0,
0,NewMedia0,3321,57.67834,402002016409,-0.44720,1.17926,57.51611,0.16223,52,1,-0.61197,1.34822,1,-0.53945,0.55764,0, ,0,,0.20531,0.36239,5.42423,0.93327,0,0.28762,0.43348,11.63847,0.93327,1,0,0.00000,20,2.08195,0,3.16952,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,865.06738,194.79736,0,
0,NewMedia0,3380,58.75146,402012747595,-2.56575,1.43489,58.63257,0.11890,53,1,-2.64148,1.44724,1,-0.50469,0.54444,0, ,0,,0.20531,0.36239,5.42423,0.87494,0,0.28197,0.43192,9.81495,0.87494,1,0,0.00000,20,2.08195,0,2.51100,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,5435.96582,183.88287,0,
0,NewMedia0,3399,59.05298,402015762340,-3.05438,1.52105,58.85962,0.19336,54,1,-3.44281,1.61846,1,-0.50977,0.55417,0, ,0,,0.20531,0.36239,5.42423,0.87494,0,0.28131,0.43228,9.73856,0.87494,1,0,0.00000,19,2.08195,0,2.44343,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1257.03101,185.66437,0,
0,NewMedia0,3403,59.11890,402016421636,-3.12142,1.53629,59.07019,0.04871,55,1,-3.22372,1.56572,1,-0.50781,0.55556,0, ,0,,0.20531,0.36239,5.42423,0.83633,0,0.28206,0.43223,9.90845,0.83633,1,0,0.00000,19,2.08195,0,2.52013,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,173.01949,187.28694,0,
0,NewMedia0,3421,59.55774,402020810408,-2.99821,1.52119,59.18347,0.37427,56,1,-2.41404,1.38244,0,-0.17461,0.36875,0, ,0,,0.20531,0.36239,5.42423,0.93327,0,0.28222,0.43228,12.95872,0.93327,0,372,0.00000,19,2.08195,0,3.27496,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,316.16608,3.94355,0,
0,NewMedia0,3437,59.84570,402023689759,-2.68422,1.46471,59.79688,0.04883,57,1,-2.69749,1.45733,1,-0.22500,0.53056,0, ,0,,0.20531,0.36239,5.42423,0.88952,0,0.28358,0.43153,10.23826,0.88952,1,0,0.00000,20,2.08195,0,2.58424,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,807.91809,5.77762,0,
0,NewMedia0,3468,60.47632,402029995572,-2.41474,1.42138,60.38269,0.09363,58,1,-2.24535,1.41495,1,-0.22227,0.76875,0, ,0,,0.20531,0.36239,5.42423,0.87494,0,0.28569,0.43284,9.70742,0.87494,1,0,0.00000,21,2.08195,0,2.44648,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,692.68506,5.16805,0,
0,NewMedia0,3526,61.41687,402039400980,-3.37187,1.57878,61.36865,0.04822,59,1,-3.59775,1.60724,1,-0.20937,0.75903,0, ,0,,0.20531,0.36239,5.42423,0.87494,0,0.28522,0.43256,10.05441,0.87494,1,0,0.00000,21,2.08195,0,2.62043,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2460.71387,185.28500,0,
0,NewMedia0,3539,61.64124,402041645296,-3.32982,1.51055,61.43079,0.21045,60,1,-3.39979,1.47055,1,-0.20937,0.75903,0, ,0,,0.20531,0.36239,5.42423,0.86881,0,0.28621,0.43200,10.84179,0.87494,1,0,0.00000,20,2.08195,0,2.47576,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,145.74460,42.38684,0,
0,NewMedia0,3555,61.90051,402044237753,-3.91015,1.65922,61.80261,0.09790,61,1,-3.52058,1.58517,0,-0.21875,0.74931,0, ,0,,0.20531,0.36239,5.42423,0.87494,0,0.28829,0.43069,9.94760,0.87494,0,374,0.00000,20,2.08195,0,2.28378,0,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1500.99121,188.20000,0,
0,NewMedia0,3625,63.11279,402056361301,0.69739,0.86831,63.01587,0.09692,62,1,0.62263,0.81665,1,-0.40977,0.46597,0, ,0,,0.20531,0.36239,5.42423,0.99994,0,0.30684,0.42260,10.71381,0.99994,1,0,0.00000,21,2.08195,0,2.74034,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,11850.16016,5.51517,0,
