classified_movement,recording_timestamp,x,y,pupil_l,pupil_r,duration,ID,USER
fixation,26125.388000003994,0.7070496999300443,0.457458238189037,2.6687950721153846,2.592481173001803,216.0,101,Starttimelines
fixation,26358.72500000149,0.7519141634305319,0.4563612629969915,2.6756663004557293,2.5634429931640623,250.0,102,Starttimelines
fixation,26692.065999999642,0.23570260871201754,0.49659665301442146,2.626649856567383,2.583009719848633,134.0,103,Starttimelines
fixation,26842.071000002325,0.1925162274390459,0.5075769007205964,2.5866683959960937,2.5478416442871095,334.0,104,Starttimelines
fixation,27242.082000002265,0.4670277347690181,0.45257688980353505,2.624373586554276,2.530483045076069,317.0,105,Starttimelines
fixation,27575.421000003815,0.5367119824886322,0.4635255116224289,2.6715789794921876,2.595477294921875,416.0,106,Starttimelines
fixation,28008.76700000465,0.593414381146431,0.4673343561589718,2.6932945251464844,2.608875274658203,75.0,107,Starttimelines
fixation,28308.773000001907,0.618602063258489,0.4650065650542577,2.7915374755859377,2.710100301106771,250.0,108,Starttimelines
fixation,28575.446000002325,0.6747328589359919,0.4642864080766837,2.8435185750325522,2.7391039530436196,200.0,109,Starttimelines
fixation,28792.116000004113,0.7286133468151093,0.467736465009776,2.7663227428089487,2.6485096324573862,184.0,110,Starttimelines
fixation,28992.120999999344,0.7118403116861979,0.4776345143715541,2.7561170789930554,2.6460757785373263,150.0,111,Starttimelines
fixation,29158.79200000316,0.759748774766922,0.45818948894739153,2.749700927734375,2.6426300048828124,167.0,112,Starttimelines
fixation,29408.796000003815,0.3491824730521157,0.46870827745823634,2.7078109014601934,2.6309414818173362,350.0,113,Starttimelines
fixation,29792.137000001967,0.43918680896361667,0.4564768945177396,2.650920867919922,2.5421346028645835,200.0,114,Starttimelines
fixation,30008.807000003755,0.487972406404359,0.47402540700776236,2.606321062360491,2.5278124128069197,117.0,115,Starttimelines
fixation,30142.14200000465,0.5222265528781074,0.29935369747025625,2.641504560198103,2.5699005126953125,234.0,116,Starttimelines
fixation,30425.480000004172,0.7280539924448187,0.2673869011077014,2.668192083185369,2.5762689763849433,183.0,117,Starttimelines
fixation,30625.484999999404,0.7738266747731429,0.2560173198580742,2.6698373647836537,2.555999755859375,216.0,118,Starttimelines
fixation,30858.82200000435,0.799889360155378,0.2505185178347996,2.6772853306361606,2.571871076311384,117.0,119,Starttimelines
fixation,31042.15799999982,0.40840038444314686,0.2723277413419315,2.6971228463309154,2.635156903948103,234.0,120,Starttimelines
fixation,31292.16400000453,0.49205257646415546,0.2630383297801018,2.6452623450237773,2.591902359672215,384.0,121,Starttimelines
fixation,31708.837999999523,0.6237154379487038,0.25292124040424824,2.564777374267578,2.452800750732422,75.0,122,Starttimelines
fixation,31958.841000005603,0.6174031903869227,0.2588279568835309,2.6369821648848686,2.5749881142064144,317.0,123,Starttimelines
fixation,32292.185000002384,0.66513244169099,0.2559149094990322,2.7340000697544644,2.6320887974330356,117.0,124,Starttimelines
fixation,32442.18600000441,0.5637625932693482,0.25790717229247095,2.6174224853515624,2.5503768920898438,175.0,125,Starttimelines
fixation,32808.859999999404,0.5677929023901621,0.25699851165215176,2.6384913126627603,2.5705846150716147,100.0,126,Starttimelines
fixation,32942.1950000003,0.7278866957534443,0.2599346139891581,2.7721099853515625,2.6460820978338067,367.0,127,Starttimelines
fixation,33325.53400000185,0.7680082420508066,0.2596489768475294,2.7428181966145835,2.6062227884928384,200.0,128,Starttimelines
fixation,33558.8730000034,0.6149613882104555,0.2756185332934062,2.662389119466146,2.574665069580078,200.0,129,Starttimelines
fixation,33775.54399999976,0.5615416169166565,0.2679493929210462,2.6794377377158716,2.5921430085834705,316.0,130,Starttimelines
fixation,34142.22500000149,0.7118766854206721,0.26176753267645836,2.6968981424967446,2.595411936442057,200.0,131,Starttimelines
fixation,34375.56900000572,0.7718437373638153,0.2639858275651932,2.754620361328125,2.6709869384765623,91.0,132,Starttimelines
fixation,34708.9130000025,0.8034651398658752,0.25725576356053353,2.8113555908203125,2.7084442138671876,167.0,133,Starttimelines
fixation,34975.58900000155,0.23805706735168183,0.32716582076890127,2.791717529296875,2.7756478445870534,116.0,134,Starttimelines
fixation,35108.929000005126,0.19662406461106408,0.30655550460020703,2.708892822265625,2.6686808268229165,150.0,135,Starttimelines
fixation,35275.60300000012,0.282218337059021,0.2983222782611847,2.598797607421875,2.5471725463867188,166.0,136,Starttimelines
fixation,35475.6080000028,0.34671181937058765,0.29637299850583076,2.521467844645182,2.4666226704915366,200.0,137,Starttimelines
fixation,35692.28400000185,0.42535180492060526,0.2871624508074352,2.5825936453683034,2.5133209228515625,125.0,138,Starttimelines
fixation,36025.631999999285,0.47787090710231234,0.28896743272032055,2.6190294538225447,2.5589207240513394,116.0,139,Starttimelines
fixation,36192.304000005126,0.32647393892208737,0.29614046588540077,2.6691691080729165,2.6375414530436196,200.0,140,Starttimelines
fixation,36408.98000000417,0.3069768399000168,0.2944767661392689,2.633359909057617,2.5985565185546875,133.0,141,Starttimelines
fixation,36575.65100000054,0.4123095877860722,0.287277332261989,2.6044038471422697,2.5214530543277136,316.0,142,Starttimelines
